2.6579468,0.3378342,-2.2117105,5.1282377
3.0661938,0.40200678,-2.1192472,6.3119
1.4440176,0.3828857,-2.4114933,5.878086
2.4953473,0.32722995,-1.6736646,2.9930177
1.5678004,0.39402243,-2.027228,6.275281
2.087785,0.4920878,-2.2736914,8.371786
3.2281768,0.40373152,-2.121397,6.25672
1.9338424,0.42170984,-2.0598526,6.544256
1.7960011,0.42606202,-2.0674713,6.6087484
1.2143664,0.39367527,-2.7047153,6.065887
0.46253547,0.41673848,-2.9153051,6.7647343
2.7074833,0.4514732,-2.4147089,7.2693605
1.5187212,0.43000033,-2.626324,6.7705264
2.3655415,0.372613,-1.3793215,5.7458506
3.7912924,0.40565968,-2.4456096,5.668695
3.5853138,0.38981727,-2.3535733,6.036589
1.1336749,0.41162953,-2.9369302,6.3832474
1.9348419,0.4068938,-1.9475635,6.7491865
2.635461,0.36674336,-1.8247639,5.976946
2.2190502,0.34543812,-1.8990072,5.5418844
2.3298328,0.42517912,-2.6314404,6.700923
3.1132064,0.3670409,-2.0286846,5.0270715
1.8726937,0.4757566,-2.1309566,7.8768706
1.765688,0.39182115,-2.4949486,5.876532
1.5593897,0.3950078,-2.7086322,6.3010435
2.3688965,0.39616314,-1.6988388,6.048438
2.8596725,0.39254853,-1.5756217,6.186495
5.2343035,0.36052033,-1.8615861,5.7404346
1.813827,0.4896472,-1.8220407,8.122081
3.39404,0.37762937,-1.9197716,4.1677165
1.9399835,0.36236328,-2.2531848,5.261924
1.8148686,0.43443882,-2.4979756,6.984286
2.091557,0.35370967,-1.9451846,3.2476025
4.9047546,0.38048562,-2.2081518,6.0264845
1.6870351,0.4185627,-2.5052083,6.5691476
3.4831178,0.39878187,-1.5595531,5.530554
2.767289,0.38908482,-1.9792928,5.5843897
2.0493524,0.34202185,-1.9381447,4.0297823
1.988792,0.3567166,-2.1596646,5.61063
1.779861,0.45450032,-1.9261736,6.116261
1.5826976,0.41180974,-2.6257598,6.5920405
2.00642,0.41966444,-2.4979756,6.531483
2.471092,0.3748362,-1.8908643,4.2008867
3.7072601,0.375758,-1.7078538,5.955897
1.2848272,0.44781852,-2.8222482,7.4971623
1.8786514,0.4729473,-2.2736602,8.282764
1.8862625,0.43301016,-2.2930415,6.960967
2.690991,0.3892411,-2.1233127,5.3770485
3.0510828,0.39274696,-1.4112611,6.158152
3.348646,0.4059242,-2.3767092,6.3982296
3.0746357,0.34715497,-1.8103206,5.4535904
1.9189689,0.4075312,-2.5072834,6.4528055
1.9053669,0.3665982,-1.7931293,5.624089
2.4962106,0.35972056,-2.0834827,4.1376452
1.2388018,0.41715282,-2.4811366,6.275781
3.3769956,0.38964304,-2.3247893,5.755693
2.639632,0.3885429,-2.418657,6.2960634
1.6265231,0.41712135,-2.3914618,7.068695
1.4972548,0.3687285,-2.5544283,5.7736225
2.3730228,0.4167194,-1.8323781,7.076881
3.6660547,0.385233,-1.4621985,6.1708794
0.23317634,0.48486593,-3.1299975,8.605248
2.2962723,0.32030037,-1.9717466,4.9890814
2.0193467,0.43727258,-2.107762,5.9232516
2.3180044,0.37447044,-1.7195175,5.8517413
4.2398934,0.3736783,-1.3618761,5.8458123
2.0453238,0.43117595,-2.3427577,6.9015355
2.4872868,0.33982992,-1.8832633,3.8536177
4.1891823,0.35717374,-2.0196254,4.135011
1.5385569,0.43038073,-2.9223883,6.8301797
1.7853498,0.48786193,-1.2497998,7.934957
2.696297,0.40929717,-1.482973,6.4498024
2.0251465,0.43870932,-2.5293067,7.3878655
1.4440565,0.41848868,-2.7314434,6.5929193
2.3880582,0.37849516,-2.1382716,5.976946
0.31876662,0.4076374,-2.9086566,6.77736
3.1648653,0.3795312,-2.3327208,4.2182803
1.984246,0.4075312,-2.5072834,6.4845552
1.5117121,0.38974255,-2.4988656,5.5567513
2.849351,0.3843447,-1.9957763,5.3005795
3.2887568,0.3927754,-1.6948962,6.1468368
3.0167923,0.40377834,-2.3115575,6.227913
1.6145748,0.3753954,-2.2756336,5.718958
3.4931924,0.40405264,-2.742009,6.25672
2.082617,0.38481167,-1.8129092,5.873358
2.3121183,0.42050013,-2.1793418,6.626524
2.4098127,0.37289822,-1.586437,5.976946
2.5434432,0.3813244,-1.6317612,4.021223
1.7586035,0.49977204,-2.9223883,8.9838085
2.7891695,0.40213057,-1.2751544,6.2922497
3.6462853,0.37901297,-1.4874853,4.1792054
1.6421884,0.4397272,-2.2990165,6.658616
3.767109,0.37284696,-1.9614424,6.091789
2.8007736,0.38667318,-2.1432195,4.7553306
2.081173,0.34155264,-2.0774608,5.3831844
0.9362359,0.4123493,-2.4817483,6.498812
1.4829093,0.4547706,-2.5458486,7.3124757
2.4680514,0.37528414,-1.8507483,4.4468226
1.1884718,0.38546702,-2.1604345,6.005642
2.9388735,0.36383858,-1.8494483,4.5795403
1.9689602,0.3795312,-2.1095445,4.2540236
2.2871606,0.37824246,-1.9674593,5.949815
3.054487,0.40988135,-2.6498077,5.764144
1.4644781,0.40255368,-2.5157976,6.772889
1.7172828,0.40480146,-2.7363014,6.452401
2.543153,0.3734056,-2.3181725,4.338882
1.9046798,0.37985596,-2.2028294,6.116089
3.1688943,0.39212632,-2.2246377,6.039655
2.91757,0.37561128,-1.7353315,5.933858
2.9710515,0.375758,-1.9226259,5.952699
2.9158587,0.37045634,-0.650733,3.6085935
1.729192,0.4960587,-2.9223883,8.897569
1.9423615,0.3952999,-1.7893155,5.7733603
3.3425155,0.39189342,-1.8800764,5.056691
3.6316662,0.37421912,-1.5848439,5.7433047
0.9882053,0.3997229,-2.7393982,6.4157867
2.09624,0.39224386,-1.1813391,5.9337215
1.7935658,0.39479136,-2.3229878,5.869337
1.7417749,0.42432243,-2.0550213,6.6941032
2.388097,0.36409736,-2.1846383,4.068269
1.5655355,0.44392884,-2.830203,7.4964104
2.7082343,0.44660538,-2.124519,6.991063
2.0331166,0.41535944,-2.4062166,6.475356
0.8372869,0.4466842,-2.686114,6.472708
3.8785636,0.35517535,-2.003383,4.400106
1.8703703,0.36689565,-2.0431335,5.0849495
2.031425,0.42228666,-2.5059304,6.523546
2.401478,0.4080687,-2.5252688,6.8960767
3.002398,0.35550135,-2.3385932,4.9395843
3.2750552,0.3539058,-2.4242642,4.0058303
1.6113652,0.3616908,-2.1931665,5.006523
2.0231872,0.45355508,-2.289777,7.411322
2.3641403,0.35541221,-2.1756911,4.114044
1.2854027,0.44216236,-2.8222482,7.4738436
1.817443,0.4016339,-2.2887745,6.461217
1.1335065,0.3544027,-2.3878415,5.3861833
2.515955,0.3539615,-2.3385932,4.8734894
1.7825367,0.39374265,-2.3109255,5.8902082
2.0780442,0.42228666,-2.5059304,6.523546
1.9597565,0.4088175,-2.38185,6.8740172
2.861686,0.3662125,-1.6336697,5.694965
3.8308022,0.35034376,-1.9525628,4.4142637
2.0652015,0.37547684,-1.9498799,4.114125
1.4670825,0.43568152,-2.6064208,6.3385844
3.4048042,0.38154992,-2.0801857,5.3474483
4.1916413,0.36915204,-1.7774124,5.4732494
2.8313527,0.45120236,-1.5274858,7.1639633
1.4428911,0.3792815,-1.576084,6.159864
4.122685,0.4286228,-1.8738462,5.798826
2.3180044,0.37924767,-1.7353315,5.933858
2.075562,0.43717664,-2.5213518,7.3894954
1.6949382,0.36962482,-2.1922023,5.558223
2.2294562,0.37326813,-2.03423,5.8485594
2.4013488,0.34457573,-1.6209006,4.1481247
3.2525008,0.39460316,-2.0139127,5.29852
4.689084,0.36576918,-1.4562149,4.478688
1.8614395,0.52442783,-1.5873812,8.905305
3.3233905,0.40900135,-1.9520783,6.4432764
1.5257797,0.3363618,-1.9025671,5.2496142
1.5289603,0.38402012,-2.4845455,5.805382
1.6423253,0.36428827,-2.504173,5.4409957
1.7036576,0.37547684,-1.9584564,4.6025023
2.0543814,0.3990494,-1.862627,6.015323
0.22026353,0.47103596,-3.1299975,8.737028
2.2034278,0.40735614,-1.95614,7.0147977
5.2482514,0.3421672,-2.301012,5.1819334
2.5658557,0.35276785,-1.8947016,3.8685503
3.0501542,0.36674336,-2.160526,5.895655
2.3752754,0.3826597,-1.1959156,5.6881924
1.1533861,0.39999035,-2.701549,6.5990076
2.7468383,0.40746576,-1.870616,6.28738
1.1244832,0.3430775,-2.1732066,5.222202
2.2671726,0.4127231,-2.6393952,6.6008115
3.8188274,0.3948512,-2.0269067,5.9059434
2.6574101,0.41499954,-2.1467557,6.6606975
2.483987,0.3897177,-2.1143703,5.9298162
1.7105927,0.35970223,-2.4498248,5.649549
0.5777863,0.35675508,-2.708467,5.4981494
1.9655881,0.40826502,-2.5112317,6.58371
2.5460052,0.41550452,-2.2202647,5.793313
1.8521037,0.3919976,-2.4228985,6.211792
3.7153237,0.415592,-2.2619483,6.7149544
2.5900667,0.36674336,-2.03423,5.895655
2.4949336,0.33678296,-1.8212502,5.4958606
2.2081625,0.40062836,-1.8750031,5.868489
3.0738227,0.33961323,-1.4263366,5.423864
4.533422,0.3735589,-2.0768661,5.9751534
2.0700884,0.35080212,-1.8480232,4.232136
3.273091,0.40988222,-2.1507862,6.4776683
3.485624,0.3355447,-1.7667445,4.6793513
2.8215714,0.3627028,-2.1481478,5.5603023
3.3812468,0.3036894,-1.8276473,3.0934243
1.005553,0.42427632,-2.9047396,6.8612986
1.0612578,0.3836701,-2.392972,6.143157
2.7992387,0.38616025,-2.2047074,5.1010876
3.5109904,0.33493492,-1.5728735,3.6075673
2.1147614,0.38596395,-1.7459427,5.726882
2.625854,0.43656623,-2.855186,6.710209
1.9216093,0.36764067,-2.2458107,5.3984203
2.4138963,0.37752873,-1.9553388,5.7791333
5.3101196,0.35813543,-1.9529426,5.964686
2.919234,0.3924537,-2.8328137,4.3481426
2.1607227,0.40641305,-2.183157,6.61546
0.5224656,0.36186537,-2.4945838,4.746896
1.2447345,0.40315267,-2.9223883,6.4078608
3.9865274,0.38114852,-2.214368,5.8972692
2.2361314,0.433511,-2.4129508,6.7419586
1.3945689,0.42930052,-2.472975,6.4892497
3.916509,0.30388713,-1.9242147,3.678797
2.117359,0.41791,-2.4928591,6.878389
2.641501,0.37708023,-2.4431193,4.5059943
2.0195055,0.3683127,-2.3592176,5.702625
1.782541,0.38185298,-1.7731977,5.944965
2.609469,0.3881467,-1.9173323,6.0467277
2.7172272,0.3701568,-2.633682,4.0624213
2.1440089,0.37229916,-1.8484894,5.475134
1.470276,0.42390826,-2.4927351,6.3387566
1.6935854,0.3767561,-1.8928589,5.0037947
4.4818144,0.38359565,-1.7498056,5.7538877
1.8100883,0.3950622,-2.1705103,6.4053574
3.016709,0.39890042,-1.8388389,5.2671547
1.2483262,0.4229187,-3.1299975,6.664283
3.877645,0.45820323,-1.9739097,7.2693605
2.481563,0.3806787,-2.3312192,5.65115
1.5855407,0.4102036,-2.621722,6.826542
4.6359744,0.38779742,-2.214443,6.382839
3.7096126,0.4515529,-1.7813022,7.106365
1.7435932,0.39944082,-2.3264391,6.013354
2.909051,0.376685,-1.6666815,5.3435516
2.4005709,0.42442417,-2.6314404,6.6691732
2.196837,0.37904692,-2.3062394,5.7380133
1.6816998,0.47798833,-2.7005122,8.196525
1.6580033,0.42225534,-2.2442505,7.1268816
2.4179568,0.34857556,-1.8873043,3.833039
3.9947808,0.38154992,-2.0801857,5.3474483
1.1798981,0.45488825,-3.0565825,7.519698
1.5264437,0.39847285,-2.3213975,6.5015254
3.0167923,0.40602458,-2.3115575,6.287249
3.3440413,0.39357975,-1.7637572,5.726882
2.3873718,0.44057566,-1.1917347,5.9623375
2.893389,0.356443,-1.1873778,5.041107
1.8888899,0.4552742,-1.9269247,7.9103346
3.7628012,0.3834239,-1.5129122,6.1747055
2.9705586,0.40988222,-1.8062382,6.4776683
1.9773238,0.42329356,-2.1573234,6.6691732
1.7109841,0.4660316,-2.8222482,7.8034296
2.0653064,0.3704912,-1.6897919,5.953023
3.5708072,0.39859307,-2.5293067,6.191196
1.6149569,0.39017415,-2.3579185,5.7845373
1.7445196,0.42225534,-1.8112364,7.2591667
2.921137,0.32800028,-1.9424833,3.1687348
3.2473767,0.40258285,-2.3247893,5.5174894
2.5145814,0.3794615,-1.9443569,5.82676
3.3665626,0.37855387,-2.1883175,4.2604437
1.853979,0.3932583,-2.398964,6.115152
4.7405376,0.3991638,-1.6651056,6.184458
2.004603,0.45081684,-2.7393982,7.507126
1.0197259,0.41151834,-2.9223883,6.403805
1.4179276,0.3388225,-2.001604,5.1032963
3.262681,0.3504872,-2.0122678,3.6445546
2.7656095,0.38960046,-2.0924659,5.1445494
1.361779,0.41032884,-2.9369302,6.485805
1.41159,0.3557508,-2.5055263,5.086434
1.048135,0.3901835,-2.71267,6.1932425
1.8095871,0.41693264,-1.3535211,7.38259
2.395118,0.41315427,-2.6703265,6.567398
1.43795,0.4389571,-2.3553715,6.244342
3.8003016,0.38718218,-2.2578437,5.6486177
2.5187054,0.35929343,-1.5363759,5.341524
1.1511612,0.39233556,-2.71267,6.147454
3.191003,0.35115492,-2.1558964,5.498088
2.8404508,0.39357975,-2.4142876,5.7702436
1.6089256,0.39071846,-1.9498799,4.112178
1.2388018,0.35499606,-2.5050507,5.2884283
1.981254,0.41024464,-1.9244196,6.763729
1.485949,0.46469444,-2.2997167,7.655362
2.191648,0.37139222,-2.0439413,5.818673
1.6304715,0.37309545,-2.7353604,5.6732187
1.3741575,0.39072523,-2.4096236,6.439954
0.4955419,0.42021576,-3.1160452,7.096134
1.6957226,0.40225837,-2.742009,6.3583493
1.7057093,0.4313158,-2.626324,6.871292
3.9900162,0.34316042,-1.9115728,4.2796965
1.9181817,0.4432274,-1.8018092,6.316934
0.3818986,0.4408656,-2.9087777,6.3866205
3.5477064,0.3748895,-2.2333786,5.6573005
1.83946,0.41317326,-2.6393952,6.6008115
3.4365366,0.3817226,-2.4431193,5.383183
1.0724521,0.39898908,-2.7314122,6.19214
1.8191848,0.3982223,-1.724426,5.9780493
1.7791148,0.47835395,-2.7053702,8.2555895
1.372907,0.4004215,-2.1623206,6.768247
1.2849314,0.40487528,-2.7047153,6.269545
2.004603,0.44819787,-2.7393982,7.411322
1.4115578,0.44935557,-2.3494382,7.5365043
1.9425521,0.38908496,-2.0940204,5.9985685
3.1383011,0.420948,-1.4076831,5.00175
1.988203,0.39113253,-2.1170812,6.176259
2.2342453,0.45127884,-2.2449872,7.3786073
2.3949363,0.36208045,-2.3344085,5.599547
2.7871895,0.44509453,-2.4129508,7.3878655
4.403475,0.42512092,-2.3129146,6.715706
2.6500564,0.35755587,-1.7177799,3.7671623
4.5063105,0.3580486,-2.0562968,5.1373224
2.8208566,0.34312633,-1.9516494,4.9881954
1.5493978,0.42923105,-2.626324,7.1117783
2.0233438,0.34116986,-1.7333289,5.1510677
3.889173,0.38224486,-2.5252688,5.8697243
3.7415712,0.37940192,-1.9480896,6.0356073
1.5027552,0.3990358,-2.0309343,6.426439
1.200651,0.41753373,-2.822217,6.961923
2.7220411,0.47211492,-1.4972445,7.0895815
2.1594994,0.5111427,-1.5880312,9.037085
1.8725771,0.46007207,-2.5891426,7.4273324
3.0052357,0.4102354,-2.3586931,5.66516
2.0048375,0.3963441,-2.3129916,6.36305
1.8085992,0.41319314,-2.1573234,6.6498427
2.021022,0.41942942,-2.2740762,7.1344438
1.5932604,0.39600074,-2.484828,6.0391903
1.6767843,0.41970113,-2.708467,7.132215
1.9312034,0.45891884,-2.1645186,7.8413033
2.951806,0.37693858,-1.8414556,4.1966233
1.2885022,0.3978492,-2.3287716,6.438018
1.5663682,0.36534405,-2.3939025,5.549036
2.7777944,0.34162563,-2.12493,4.001215
2.863261,0.38087067,-2.1667907,4.2541957
1.2622516,0.35698566,-1.2091763,4.681086
1.9349602,0.37430093,-1.9175005,5.952699
0.9524821,0.38694167,-1.8726461,6.5142236
3.3405383,0.34903654,-1.8891782,5.532373
3.3800888,0.40519145,-1.6218088,6.2484264
3.0063057,0.39189446,-1.9257817,6.1748633
1.758085,0.3600388,-2.453773,5.6784787
3.1232922,0.36403582,-2.0052617,5.757903
1.6399864,0.3799315,-2.215089,5.7266507
2.0726953,0.484426,-1.668279,7.602164
1.257343,0.42948717,-1.5762566,6.7621827
2.1106875,0.41335163,-2.514683,6.600062
2.0539122,0.45053178,-2.3875945,7.4124727
1.2447345,0.40315267,-2.9223883,6.4078608
3.0113616,0.3736041,-2.5252688,5.808988
3.645039,0.48575693,-2.3040667,7.555393
2.4711502,0.43187782,-2.3085635,6.846002
3.1022625,0.44504377,-1.8994251,7.27684
3.274572,0.3854771,-1.5753477,5.9795356
1.133279,0.4552418,-3.0565825,7.4438553
0.9551786,0.40581083,-2.7095733,6.5412707
2.5440388,0.3836606,-1.3788079,4.3231606
1.6358262,0.45205253,-2.3548687,7.3259587
2.0337021,0.333195,-2.0809927,5.258887
2.016184,0.39316526,-1.9551008,6.028676
1.115147,0.44791174,-2.830203,7.4964104
2.6429794,0.40054122,-2.0996544,5.8415947
2.6168969,0.3771985,-1.7449403,5.063738
1.6793008,0.42161644,-2.708467,7.1268816
2.2920692,0.46123296,-1.9440196,7.4835443
2.70303,0.35532334,-1.8901532,5.2544184
2.0546126,0.43132153,-2.24003,6.6334376
1.7816538,0.45839885,-1.5992845,6.1618414
3.7257276,0.40730417,-1.5347457,5.3722897
2.9002547,0.3601809,-2.4135861,4.032034
2.2101414,0.3346843,-1.9202644,4.3241005
1.005553,0.42402944,-2.9166808,6.8612986
1.3168021,0.40141875,-2.71267,6.269545
2.6396575,0.44659933,-2.188011,7.3560333
3.1833427,0.34702817,-1.987572,4.2463245
2.2336917,0.31946474,-1.4694674,5.1992245
2.1201499,0.37622058,-0.9351029,6.003823
3.040982,0.41926757,-2.459261,6.6141047
4.894458,0.3860213,-1.6403619,5.8626246
2.316538,0.38701653,-2.074504,5.789627
1.8727129,0.4535206,-2.3633175,7.766388
4.2354026,0.42429954,-2.1309905,6.6521835
1.955642,0.4230748,-2.1568477,6.566895
0.23317634,0.46682972,-3.1160452,8.21741
0.973258,0.39456153,-2.6925156,6.05665
1.8052033,0.42913955,-2.72967,6.6646934
1.5003338,0.394831,-1.837821,6.221402
2.1564405,0.452931,-2.4029546,7.5806665
3.4446561,0.35095814,-2.0492816,4.1828885
1.6333176,0.472003,-2.1448553,7.649698
1.6145748,0.36397573,-2.7314122,5.677443
1.5943607,0.40854406,-2.7363014,6.343321
1.8141391,0.40915576,-2.051564,6.564101
2.4058728,0.42558,-2.4028978,6.3507347
1.4200816,0.3560071,-2.3473024,5.746644
1.4655817,0.40815288,-2.069547,6.515282
2.067049,0.44815975,-2.7393982,7.464598
2.5976124,0.3796035,-1.8908643,4.2758293
3.6239288,0.41955552,-1.9424937,5.623657
1.7319565,0.41920826,-2.3914618,7.068695
1.9020425,0.351242,-2.4572244,5.7305746
2.9882586,0.37573636,-2.4114933,5.7766924
4.4545655,0.38688985,-1.7109597,5.9479914
1.1015614,0.421064,-2.4817483,7.179478
3.6913214,0.35938707,-1.5202446,3.804763
2.4880867,0.35818177,-1.7245042,3.9055903
1.9723036,0.42835665,-1.9578549,6.860102
2.3543851,0.38013345,-1.8025582,5.9842734
2.4252517,0.42278928,-2.1573234,6.5868373
3.7859085,0.44809374,-2.2201126,7.177903
1.2451141,0.4162231,-2.7095733,6.901043
4.2272534,0.35670987,-2.2398279,5.2528415
3.738022,0.3914611,-1.7284758,6.119352
3.1183789,0.38221127,-1.5880845,5.3302984
1.7554365,0.45110834,-2.458452,6.476312
1.8869189,0.37590748,-2.21832,5.53261
0.5495395,0.37229043,-1.2192055,5.817746
0.90900135,0.40902737,-3.1299975,6.4271235
1.8854669,0.36961576,-2.03423,5.8485594
2.5145473,0.34840184,-1.825005,5.1547527
3.18493,0.3961201,-2.3207874,5.679278
1.9655346,0.42327845,-2.5112891,6.5902944
3.5993652,0.35614195,-2.1106818,5.3834195
3.1299255,0.3815061,-2.5252688,5.7490554
4.3338227,0.34055412,-1.8327727,4.658591
1.0300971,0.37725693,-2.6122499,6.0864296
2.4094443,0.35631827,-1.837792,3.7136607
0.95106494,0.37725693,-2.6122499,6.0864296
3.7459846,0.3738338,-2.0157785,5.8777184
3.2262218,0.3527674,-2.5252688,5.643188
0.47971508,0.41066638,-2.9153051,6.7647343
4.349669,0.39077428,-2.2116838,6.579513
1.6961675,0.42549762,-1.9837283,5.79019
1.4019759,0.40882245,-2.9369302,6.545691
0.54846656,0.37974027,-2.9157398,6.5208445
2.8151283,0.38151914,-1.7065467,6.026053
1.3811975,0.41058987,-2.9369302,6.5691476
1.2447345,0.38042334,-2.7086322,6.299578
2.1112492,0.46847844,-2.1531298,7.4698606
1.5419346,0.42698842,-2.3911643,6.337824
3.0970378,0.39046526,-1.781735,6.1828003
1.8496383,0.3769376,-1.9079049,5.873358
1.82452,0.3855437,-1.7840401,5.944192
1.2886482,0.498761,-1.3222976,8.125207
0.30211106,0.46195766,-1.7588049,8.605248
1.4670825,0.450242,-2.8271062,7.362978
2.5686758,0.40062356,-2.2652614,5.725033
3.2633743,0.4085686,-2.23175,6.413397
2.1395688,0.42649266,-2.4979756,6.7755456
3.3207333,0.36791816,-1.4982709,5.796182
1.1750214,0.3972089,-2.697632,6.3375416
2.4452808,0.4051518,-2.3370275,5.7232666
2.368775,0.32855198,-1.7658664,2.7301955
4.184884,0.41631803,-2.3129146,6.890803
1.8539709,0.48107383,-2.7005122,8.266338
3.5944765,0.44893715,-1.8728449,6.4697146
1.8141391,0.42501107,-2.506431,6.5568905
1.1526191,0.4189491,-2.9223883,6.3937197
1.4955459,0.42306012,-2.2732084,7.1615868
2.3264883,0.4080687,-2.5213206,6.9193954
3.861113,0.40566686,-2.2849436,6.7149544
3.7086666,0.40445185,-2.214368,6.2827272
0.39893475,0.37542278,-2.6989052,5.8080435
2.4354565,0.35760468,-1.8136392,5.0640717
2.728482,0.3484972,-2.157134,4.0715046
1.8331025,0.37693575,-2.0658972,5.7286415
1.389514,0.39631113,-2.7314434,6.362464
1.1652001,0.37163442,-2.1926193,5.385824
